location,timestamp,wind_speed,power_kw
Kanyakumari,08-06-2025 00:00,20.1,10000.55521
Kanyakumari,08-06-2025 01:00,19.9,9704.991714
Kanyakumari,08-06-2025 02:00,19.3,8853.354754
Kanyakumari,08-06-2025 03:00,19.3,8853.354754
Kanyakumari,08-06-2025 04:00,18.7,8053.056745
Kanyakumari,08-06-2025 05:00,17.9,7063.094756
Kanyakumari,08-06-2025 06:00,17.4,6487.594315
Kanyakumari,08-06-2025 07:00,17.9,7063.094756
Kanyakumari,08-06-2025 08:00,19.7,9415.309879
Kanyakumari,08-06-2025 09:00,20.3,10302.05949
Kanyakumari,08-06-2025 10:00,21.6,12410.72616
Kanyakumari,08-06-2025 11:00,22.8,14596.22269
Kanyakumari,08-06-2025 12:00,24.1,17238.00758
Kanyakumari,08-06-2025 13:00,25.6,20661.21399
Kanyakumari,08-06-2025 14:00,27,24239.69953
Kanyakumari,08-06-2025 15:00,26.8,23705.01977
Kanyakumari,08-06-2025 16:00,25.9,21396.1302
Kanyakumari,08-06-2025 17:00,24.4,17889.79725
Kanyakumari,08-06-2025 18:00,23.1,15180.00377
Kanyakumari,08-06-2025 19:00,21.6,12410.72616
Kanyakumari,08-06-2025 20:00,21.1,11568.66661
Kanyakumari,08-06-2025 21:00,20.9,11242.8081
Kanyakumari,08-06-2025 22:00,20.7,10923.12682
Kanyakumari,08-06-2025 23:00,21.2,11733.9308
Kanyakumari,09-06-2025 00:00,20.5,10609.56366
Kanyakumari,09-06-2025 01:00,20.6,10765.58417
Kanyakumari,09-06-2025 02:00,21.4,12069.16598
Kanyakumari,09-06-2025 03:00,21.8,12758.67047
Kanyakumari,09-06-2025 04:00,21.8,12758.67047
Kanyakumari,09-06-2025 05:00,20.6,10765.58417
Kanyakumari,09-06-2025 06:00,20.3,10302.05949
Kanyakumari,09-06-2025 07:00,20.1,10000.55521
Kanyakumari,09-06-2025 08:00,20.3,10302.05949
Kanyakumari,09-06-2025 09:00,21.9,12935.05514
Kanyakumari,09-06-2025 10:00,22.5,14027.6039
Kanyakumari,09-06-2025 11:00,23,14983.71306
Kanyakumari,09-06-2025 12:00,23.4,15779.14663
Kanyakumari,09-06-2025 13:00,24.8,18784.12554
Kanyakumari,09-06-2025 14:00,24.9,19012.27034
Kanyakumari,09-06-2025 15:00,25.2,19707.77349
Kanyakumari,09-06-2025 16:00,24.3,17670.74096
Kanyakumari,09-06-2025 17:00,23.4,15779.14663
Kanyakumari,09-06-2025 18:00,22.5,14027.6039
Kanyakumari,09-06-2025 19:00,20.8,11082.19901
Kanyakumari,09-06-2025 20:00,20.6,10765.58417
Kanyakumari,09-06-2025 21:00,20.3,10302.05949
Kanyakumari,09-06-2025 22:00,20.3,10302.05949
Kanyakumari,09-06-2025 23:00,20.4,10455.05789
Kanyakumari,10-06-2025 00:00,20.6,10765.58417
Kanyakumari,10-06-2025 01:00,19.8,9559.419283
Kanyakumari,10-06-2025 02:00,19.1,8580.963239
Kanyakumari,10-06-2025 03:00,18.7,8053.056745
Kanyakumari,10-06-2025 04:00,18.5,7797.423541
Kanyakumari,10-06-2025 05:00,17.8,6945.378953
Kanyakumari,10-06-2025 06:00,17.1,6157.781448
Kanyakumari,10-06-2025 07:00,18.2,7424.207537
Kanyakumari,10-06-2025 08:00,20.2,10150.56106
Kanyakumari,10-06-2025 09:00,22.2,13473.94788
Kanyakumari,10-06-2025 10:00,24.1,17238.00758
Kanyakumari,10-06-2025 11:00,25,19242.255
Kanyakumari,10-06-2025 12:00,26.3,22402.84557
Kanyakumari,10-06-2025 13:00,26.5,22917.83358
Kanyakumari,10-06-2025 14:00,25.6,20661.21399
Kanyakumari,10-06-2025 15:00,25.2,19707.77349
Kanyakumari,10-06-2025 16:00,24.7,18557.81323
Kanyakumari,10-06-2025 17:00,24.2,17453.4802
Kanyakumari,10-06-2025 18:00,23.8,16602.24471
Kanyakumari,10-06-2025 19:00,23.2,15378.00134
Kanyakumari,10-06-2025 20:00,24.1,17238.00758
Kanyakumari,10-06-2025 21:00,22.3,13656.84967
Kanyakumari,10-06-2025 22:00,22,13113.058
Kanyakumari,10-06-2025 23:00,22.5,14027.6039
Chennai,08-06-2025 00:00,5.7,228.0659796
Chennai,08-06-2025 01:00,5.7,228.0659796
Chennai,08-06-2025 02:00,7.8,584.4128382
Chennai,08-06-2025 03:00,6.9,404.5602527
Chennai,08-06-2025 04:00,5.4,193.9175963
Chennai,08-06-2025 05:00,4.6,119.8697045
Chennai,08-06-2025 06:00,5.4,193.9175963
Chennai,08-06-2025 07:00,7.6,540.6008405
Chennai,08-06-2025 08:00,10.1,1268.820133
Chennai,08-06-2025 09:00,12.2,2236.224657
Chennai,08-06-2025 10:00,11.8,2023.401006
Chennai,08-06-2025 11:00,11.7,1972.393329
Chennai,08-06-2025 12:00,11.8,2023.401006
Chennai,08-06-2025 13:00,11,1639.13225
Chennai,08-06-2025 14:00,9.8,1159.082014
Chennai,08-06-2025 15:00,6.9,404.5602527
Chennai,08-06-2025 16:00,12.6,2463.471686
Chennai,08-06-2025 17:00,3.1,36.6877452
Chennai,08-06-2025 18:00,5.3,183.3426687
Chennai,08-06-2025 19:00,7.7,562.2223618
Chennai,08-06-2025 20:00,7.5,519.5408851
Chennai,08-06-2025 21:00,5.6,216.2718627
Chennai,08-06-2025 22:00,5.2,173.1593595
Chennai,08-06-2025 23:00,5,153.93804
Chennai,09-06-2025 00:00,3.9,73.05160477
Chennai,09-06-2025 01:00,5.7,228.0659796
Chennai,09-06-2025 02:00,5.9,252.9251258
Chennai,09-06-2025 03:00,6,266.0049332
Chennai,09-06-2025 04:00,6,266.0049332
Chennai,09-06-2025 05:00,6.6,354.052566
Chennai,09-06-2025 06:00,7.5,519.5408851
Chennai,09-06-2025 07:00,9.5,1055.861017
Chennai,09-06-2025 08:00,11.5,1872.964133
Chennai,09-06-2025 09:00,13.7,3166.632328
Chennai,09-06-2025 10:00,13.4,2963.127471
Chennai,09-06-2025 11:00,14.1,3452.178772
Chennai,09-06-2025 12:00,13.5,3029.962442
Chennai,09-06-2025 13:00,12.3,2291.66575
Chennai,09-06-2025 14:00,11.3,1776.933889
Chennai,09-06-2025 15:00,9.1,928.0259421
Chennai,09-06-2025 16:00,8.3,704.1581607
Chennai,09-06-2025 17:00,3.3,44.25657076
Chennai,09-06-2025 18:00,4.3,97.91321399
Chennai,09-06-2025 19:00,7.1,440.7689427
Chennai,09-06-2025 20:00,8.4,729.9175366
Chennai,09-06-2025 21:00,9.2,958.9576361
Chennai,09-06-2025 22:00,7.9,607.1796585
Chennai,09-06-2025 23:00,7.2,459.6565245
Chennai,10-06-2025 00:00,7,422.4059818
Chennai,10-06-2025 01:00,8.5,756.2975906
Chennai,10-06-2025 02:00,8.6,783.3057119
Chennai,10-06-2025 03:00,8.7,810.9492894
Chennai,10-06-2025 04:00,8.4,729.9175366
Chennai,10-06-2025 05:00,7.6,540.6008405
Chennai,10-06-2025 06:00,7.9,607.1796585
Chennai,10-06-2025 07:00,8.6,783.3057119
Chennai,10-06-2025 08:00,12.4,2348.015693
Chennai,10-06-2025 09:00,12,2128.039465
Chennai,10-06-2025 10:00,11.5,1872.964133
Chennai,10-06-2025 11:00,11.2,1730.174902
Chennai,10-06-2025 12:00,10.2,1306.882237
Chennai,10-06-2025 13:00,8.4,729.9175366
Chennai,10-06-2025 14:00,6.5,338.2018739
Chennai,10-06-2025 15:00,2.3,14.98371306
Chennai,10-06-2025 16:00,5.1,163.3602796
Chennai,10-06-2025 17:00,7.1,440.7689427
Chennai,10-06-2025 18:00,6.4,322.8314685
Chennai,10-06-2025 19:00,7.2,459.6565245
Chennai,10-06-2025 20:00,6.8,387.2243664
Chennai,10-06-2025 21:00,6.9,404.5602527
Chennai,10-06-2025 22:00,8.1,654.4718874
Chennai,10-06-2025 23:00,9.6,1089.556206
Hyderabad,08-06-2025 00:00,5.5,204.8915313
Hyderabad,08-06-2025 01:00,6.2,293.5019616
Hyderabad,08-06-2025 02:00,7.2,459.6565245
Hyderabad,08-06-2025 03:00,7.6,540.6008405
Hyderabad,08-06-2025 04:00,8.1,654.4718874
Hyderabad,08-06-2025 05:00,8.8,839.2357121
Hyderabad,08-06-2025 06:00,8.8,839.2357121
Hyderabad,08-06-2025 07:00,10.2,1306.882237
Hyderabad,08-06-2025 08:00,10.5,1425.620189
Hyderabad,08-06-2025 09:00,11.8,2023.401006
Hyderabad,08-06-2025 10:00,11.3,1776.933889
Hyderabad,08-06-2025 11:00,9.4,1022.867784
Hyderabad,08-06-2025 12:00,8.8,839.2357121
Hyderabad,08-06-2025 13:00,8.7,810.9492894
Hyderabad,08-06-2025 14:00,9,897.7666494
Hyderabad,08-06-2025 15:00,9.6,1089.556206
Hyderabad,08-06-2025 16:00,6.2,293.5019616
Hyderabad,08-06-2025 17:00,8.6,783.3057119
Hyderabad,08-06-2025 18:00,6.5,338.2018739
Hyderabad,08-06-2025 19:00,4.7,127.858473
Hyderabad,08-06-2025 20:00,4,78.81627649
Hyderabad,08-06-2025 21:00,6,266.0049332
Hyderabad,08-06-2025 22:00,7.4,499.0351067
Hyderabad,08-06-2025 23:00,8,630.5302119
Hyderabad,09-06-2025 00:00,8.9,868.1723691
Hyderabad,09-06-2025 01:00,9.9,1194.92741
Hyderabad,09-06-2025 02:00,10.1,1268.820133
Hyderabad,09-06-2025 03:00,10.4,1385.274876
Hyderabad,09-06-2025 04:00,9.8,1159.082014
Hyderabad,09-06-2025 05:00,8.6,783.3057119
Hyderabad,09-06-2025 06:00,9.7,1123.960742
Hyderabad,09-06-2025 07:00,12.4,2348.015693
Hyderabad,09-06-2025 08:00,13.7,3166.632328
Hyderabad,09-06-2025 09:00,14.9,4073.753485
Hyderabad,09-06-2025 10:00,15.6,4675.302705
Hyderabad,09-06-2025 11:00,14,3379.247855
Hyderabad,09-06-2025 12:00,12.7,2522.592514
Hyderabad,09-06-2025 13:00,12.2,2236.224657
Hyderabad,09-06-2025 14:00,13.9,3307.351401
Hyderabad,09-06-2025 15:00,13.3,2897.282629
Hyderabad,09-06-2025 16:00,14.8,3992.280853
Hyderabad,09-06-2025 17:00,14.1,3452.178772
Hyderabad,09-06-2025 18:00,12.1,2181.685025
Hyderabad,09-06-2025 19:00,9.7,1123.960742
Hyderabad,09-06-2025 20:00,9,897.7666494
Hyderabad,09-06-2025 21:00,10.6,1466.741349
Hyderabad,09-06-2025 22:00,11.1,1684.243485
Hyderabad,09-06-2025 23:00,11.1,1684.243485
Hyderabad,10-06-2025 00:00,10.5,1425.620189
Hyderabad,10-06-2025 01:00,9.9,1194.92741
Hyderabad,10-06-2025 02:00,8.4,729.9175366
Hyderabad,10-06-2025 03:00,10.5,1425.620189
Hyderabad,10-06-2025 04:00,10,1231.50432
Hyderabad,10-06-2025 05:00,9.6,1089.556206
Hyderabad,10-06-2025 06:00,9.9,1194.92741
Hyderabad,10-06-2025 07:00,11.8,2023.401006
Hyderabad,10-06-2025 08:00,14.9,4073.753485
Hyderabad,10-06-2025 09:00,15.3,4410.727549
Hyderabad,10-06-2025 10:00,14.8,3992.280853
Hyderabad,10-06-2025 11:00,14.5,3754.394858
Hyderabad,10-06-2025 12:00,12.5,2405.281875
Hyderabad,10-06-2025 13:00,11.8,2023.401006
Hyderabad,10-06-2025 14:00,11.1,1684.243485
Hyderabad,10-06-2025 15:00,8.7,810.9492894
Hyderabad,10-06-2025 16:00,8.7,810.9492894
Hyderabad,10-06-2025 17:00,5.2,173.1593595
Hyderabad,10-06-2025 18:00,1.1,1.63913225
Hyderabad,10-06-2025 19:00,3.7,62.37938833
Hyderabad,10-06-2025 20:00,4.2,91.23969208
Hyderabad,10-06-2025 21:00,9.5,1055.861017
Hyderabad,10-06-2025 22:00,5.8,240.2812709
Hyderabad,10-06-2025 23:00,5.6,216.2718627
Kakinada,08-06-2025 00:00,3.4,48.4030458
Kakinada,08-06-2025 01:00,2.7,24.23969953
Kakinada,08-06-2025 02:00,4,78.81627649
Kakinada,08-06-2025 03:00,4.1,84.87650925
Kakinada,08-06-2025 04:00,3.7,62.37938833
Kakinada,08-06-2025 05:00,2.5,19.242255
Kakinada,08-06-2025 06:00,3,33.25061665
Kakinada,08-06-2025 07:00,6.4,322.8314685
Kakinada,08-06-2025 08:00,8.8,839.2357121
Kakinada,08-06-2025 09:00,10.4,1385.274876
Kakinada,08-06-2025 10:00,11.9,2075.280589
Kakinada,08-06-2025 11:00,11.2,1730.174902
Kakinada,08-06-2025 12:00,11.5,1872.964133
Kakinada,08-06-2025 13:00,10.4,1385.274876
Kakinada,08-06-2025 14:00,9.8,1159.082014
Kakinada,08-06-2025 15:00,8.7,810.9492894
Kakinada,08-06-2025 16:00,8.2,679.012074
Kakinada,08-06-2025 17:00,0.8,0.630530212
Kakinada,08-06-2025 18:00,4,78.81627649
Kakinada,08-06-2025 19:00,4.6,119.8697045
Kakinada,08-06-2025 20:00,6.4,322.8314685
Kakinada,08-06-2025 21:00,6.2,293.5019616
Kakinada,08-06-2025 22:00,6.4,322.8314685
Kakinada,08-06-2025 23:00,6.8,387.2243664
Kakinada,09-06-2025 00:00,8.4,729.9175366
Kakinada,09-06-2025 01:00,7.4,499.0351067
Kakinada,09-06-2025 02:00,6.8,387.2243664
Kakinada,09-06-2025 03:00,7.3,479.0761161
Kakinada,09-06-2025 04:00,7.9,607.1796585
Kakinada,09-06-2025 05:00,9,897.7666494
Kakinada,09-06-2025 06:00,10.8,1551.34077
Kakinada,09-06-2025 07:00,15,4156.327081
Kakinada,09-06-2025 08:00,18.3,7547.258217
Kakinada,09-06-2025 09:00,16,5044.241696
Kakinada,09-06-2025 10:00,16.2,5235.775099
Kakinada,09-06-2025 11:00,15.3,4410.727549
Kakinada,09-06-2025 12:00,14.5,3754.394858
Kakinada,09-06-2025 13:00,11.7,1972.393329
Kakinada,09-06-2025 14:00,12.8,2582.651748
Kakinada,09-06-2025 15:00,10.9,1594.833808
Kakinada,09-06-2025 16:00,11.9,2075.280589
Kakinada,09-06-2025 17:00,6.3,307.9339608
Kakinada,09-06-2025 18:00,7.4,499.0351067
Kakinada,09-06-2025 19:00,8.9,868.1723691
Kakinada,09-06-2025 20:00,7.4,499.0351067
Kakinada,09-06-2025 21:00,7.3,479.0761161
Kakinada,09-06-2025 22:00,6.9,404.5602527
Kakinada,09-06-2025 23:00,6.9,404.5602527
Kakinada,10-06-2025 00:00,6.5,338.2018739
Kakinada,10-06-2025 01:00,4.7,127.858473
Kakinada,10-06-2025 02:00,5.1,163.3602796
Kakinada,10-06-2025 03:00,8.1,654.4718874
Kakinada,10-06-2025 04:00,7.3,479.0761161
Kakinada,10-06-2025 05:00,8.1,654.4718874
Kakinada,10-06-2025 06:00,8,630.5302119
Kakinada,10-06-2025 07:00,10.6,1466.741349
Kakinada,10-06-2025 08:00,10.5,1425.620189
Kakinada,10-06-2025 09:00,9.3,990.5691205
Kakinada,10-06-2025 10:00,8.3,704.1581607
Kakinada,10-06-2025 11:00,8.3,704.1581607
Kakinada,10-06-2025 12:00,5.2,173.1593595
Kakinada,10-06-2025 13:00,2.6,21.64491993
Kakinada,10-06-2025 14:00,1.9,8.446888132
Kakinada,10-06-2025 15:00,7.4,499.0351067
Kakinada,10-06-2025 16:00,10.2,1306.882237
Kakinada,10-06-2025 17:00,9.2,958.9576361
Kakinada,10-06-2025 18:00,7.5,519.5408851
Kakinada,10-06-2025 19:00,4.9,144.8852518
Kakinada,10-06-2025 20:00,4.5,112.2208312
Kakinada,10-06-2025 21:00,7,422.4059818
Kakinada,10-06-2025 22:00,3.6,57.45706556
Kakinada,10-06-2025 23:00,2.9,30.03515887
Surampalem,08-06-2025 00:00,4.9,144.8852518
Surampalem,08-06-2025 01:00,5.2,173.1593595
Surampalem,08-06-2025 02:00,5,153.93804
Surampalem,08-06-2025 03:00,5,153.93804
Surampalem,08-06-2025 04:00,5.4,193.9175963
Surampalem,08-06-2025 05:00,5.5,204.8915313
Surampalem,08-06-2025 06:00,5.1,163.3602796
Surampalem,08-06-2025 07:00,3.3,44.25657076
Surampalem,08-06-2025 08:00,1.6,5.044241696
Surampalem,08-06-2025 09:00,4,78.81627649
Surampalem,08-06-2025 10:00,6.9,404.5602527
Surampalem,08-06-2025 11:00,6.2,293.5019616
Surampalem,08-06-2025 12:00,6.1,279.5280821
Surampalem,08-06-2025 13:00,4.9,144.8852518
Surampalem,08-06-2025 14:00,2.3,14.98371306
Surampalem,08-06-2025 15:00,6.1,279.5280821
Surampalem,08-06-2025 16:00,3.6,57.45706556
Surampalem,08-06-2025 17:00,4.7,127.858473
Surampalem,08-06-2025 18:00,2.1,11.40496151
Surampalem,08-06-2025 19:00,0.7,0.422405982
Surampalem,08-06-2025 20:00,3.3,44.25657076
Surampalem,08-06-2025 21:00,3.2,40.35393356
Surampalem,08-06-2025 22:00,3.7,62.37938833
Surampalem,08-06-2025 23:00,4.4,104.904464
Surampalem,09-06-2025 00:00,4.4,104.904464
Surampalem,09-06-2025 01:00,5.1,163.3602796
Surampalem,09-06-2025 02:00,5.1,163.3602796
Surampalem,09-06-2025 03:00,5.6,216.2718627
Surampalem,09-06-2025 04:00,5.4,193.9175963
Surampalem,09-06-2025 05:00,5.7,228.0659796
Surampalem,09-06-2025 06:00,5.6,216.2718627
Surampalem,09-06-2025 07:00,4.2,91.23969208
Surampalem,09-06-2025 08:00,5.4,193.9175963
Surampalem,09-06-2025 09:00,7.8,584.4128382
Surampalem,09-06-2025 10:00,6.3,307.9339608
Surampalem,09-06-2025 11:00,6.9,404.5602527
Surampalem,09-06-2025 12:00,6.1,279.5280821
Surampalem,09-06-2025 13:00,6.1,279.5280821
Surampalem,09-06-2025 14:00,1.1,1.63913225
Surampalem,09-06-2025 15:00,3.3,44.25657076
Surampalem,09-06-2025 16:00,5.2,173.1593595
Surampalem,09-06-2025 17:00,4.8,136.1945258
Surampalem,09-06-2025 18:00,3.6,57.45706556
Surampalem,09-06-2025 19:00,1.3,2.705614991
Surampalem,09-06-2025 20:00,2.2,13.113058
Surampalem,09-06-2025 21:00,2.9,30.03515887
Surampalem,09-06-2025 22:00,2.9,30.03515887
Surampalem,09-06-2025 23:00,2.6,21.64491993
Surampalem,10-06-2025 00:00,2,9.852034562
Surampalem,10-06-2025 01:00,1.8,7.182133195
Surampalem,10-06-2025 02:00,2.7,24.23969953
Surampalem,10-06-2025 03:00,3.5,52.80074773
Surampalem,10-06-2025 04:00,3.3,44.25657076
Surampalem,10-06-2025 05:00,4.7,127.858473
Surampalem,10-06-2025 06:00,4.3,97.91321399
Surampalem,10-06-2025 07:00,3.3,44.25657076
Surampalem,10-06-2025 08:00,3.3,44.25657076
Surampalem,10-06-2025 09:00,3.7,62.37938833
Surampalem,10-06-2025 10:00,3.2,40.35393356
Surampalem,10-06-2025 11:00,4.2,91.23969208
Surampalem,10-06-2025 12:00,5.1,163.3602796
Surampalem,10-06-2025 13:00,5.3,183.3426687
Surampalem,10-06-2025 14:00,4.2,91.23969208
Surampalem,10-06-2025 15:00,6.2,293.5019616
Surampalem,10-06-2025 16:00,5.8,240.2812709
Surampalem,10-06-2025 17:00,5.8,240.2812709
Surampalem,10-06-2025 18:00,4.5,112.2208312
Surampalem,10-06-2025 19:00,5.7,228.0659796
Surampalem,10-06-2025 20:00,3.4,48.4030458
Surampalem,10-06-2025 21:00,2.6,21.64491993
Surampalem,10-06-2025 22:00,2.9,30.03515887
Surampalem,10-06-2025 23:00,1.1,1.63913225
Rajamundry,08-06-2025 00:00,2.7,24.23969953
Rajamundry,08-06-2025 01:00,3.5,52.80074773
Rajamundry,08-06-2025 02:00,2.5,19.242255
Rajamundry,08-06-2025 03:00,1.1,1.63913225
Rajamundry,08-06-2025 04:00,1.5,4.156327081
Rajamundry,08-06-2025 05:00,1.8,7.182133195
Rajamundry,08-06-2025 06:00,2.7,24.23969953
Rajamundry,08-06-2025 07:00,5,153.93804
Rajamundry,08-06-2025 08:00,7,422.4059818
Rajamundry,08-06-2025 09:00,9.1,928.0259421
Rajamundry,08-06-2025 10:00,10.4,1385.274876
Rajamundry,08-06-2025 11:00,10.2,1306.882237
Rajamundry,08-06-2025 12:00,10.7,1508.645747
Rajamundry,08-06-2025 13:00,11,1639.13225
Rajamundry,08-06-2025 14:00,10.7,1508.645747
Rajamundry,08-06-2025 15:00,10.3,1345.698021
Rajamundry,08-06-2025 16:00,10,1231.50432
Rajamundry,08-06-2025 17:00,11,1639.13225
Rajamundry,08-06-2025 18:00,7.1,440.7689427
Rajamundry,08-06-2025 19:00,3.9,73.05160477
Rajamundry,08-06-2025 20:00,5,153.93804
Rajamundry,08-06-2025 21:00,5.4,193.9175963
Rajamundry,08-06-2025 22:00,6.2,293.5019616
Rajamundry,08-06-2025 23:00,8.6,783.3057119
Rajamundry,09-06-2025 00:00,7.6,540.6008405
Rajamundry,09-06-2025 01:00,5.9,252.9251258
Rajamundry,09-06-2025 02:00,5.7,228.0659796
Rajamundry,09-06-2025 03:00,6.1,279.5280821
Rajamundry,09-06-2025 04:00,6.6,354.052566
Rajamundry,09-06-2025 05:00,7.1,440.7689427
Rajamundry,09-06-2025 06:00,8.9,868.1723691
Rajamundry,09-06-2025 07:00,13,2705.614991
Rajamundry,09-06-2025 08:00,13.8,3236.482022
Rajamundry,09-06-2025 09:00,13.7,3166.632328
Rajamundry,09-06-2025 10:00,14.8,3992.280853
Rajamundry,09-06-2025 11:00,13.7,3166.632328
Rajamundry,09-06-2025 12:00,13.2,2832.420528
Rajamundry,09-06-2025 13:00,13.2,2832.420528
Rajamundry,09-06-2025 14:00,12.1,2181.685025
Rajamundry,09-06-2025 15:00,10.8,1551.34077
Rajamundry,09-06-2025 16:00,8.6,783.3057119
Rajamundry,09-06-2025 17:00,11.1,1684.243485
Rajamundry,09-06-2025 18:00,10.7,1508.645747
Rajamundry,09-06-2025 19:00,9.2,958.9576361
Rajamundry,09-06-2025 20:00,7.8,584.4128382
Rajamundry,09-06-2025 21:00,7.6,540.6008405
Rajamundry,09-06-2025 22:00,7,422.4059818
Rajamundry,09-06-2025 23:00,6.6,354.052566
Rajamundry,10-06-2025 00:00,6.4,322.8314685
Rajamundry,10-06-2025 01:00,5.6,216.2718627
Rajamundry,10-06-2025 02:00,6.9,404.5602527
Rajamundry,10-06-2025 03:00,7.6,540.6008405
Rajamundry,10-06-2025 04:00,6.9,404.5602527
Rajamundry,10-06-2025 05:00,7.2,459.6565245
Rajamundry,10-06-2025 06:00,8.6,783.3057119
Rajamundry,10-06-2025 07:00,8.2,679.012074
Rajamundry,10-06-2025 08:00,9.2,958.9576361
Rajamundry,10-06-2025 09:00,9,897.7666494
Rajamundry,10-06-2025 10:00,9.6,1089.556206
Rajamundry,10-06-2025 11:00,8.7,810.9492894
Rajamundry,10-06-2025 12:00,6.5,338.2018739
Rajamundry,10-06-2025 13:00,4.9,144.8852518
Rajamundry,10-06-2025 14:00,4.7,127.858473
Rajamundry,10-06-2025 15:00,2.6,21.64491993
Rajamundry,10-06-2025 16:00,7.1,440.7689427
Rajamundry,10-06-2025 17:00,6.6,354.052566
Rajamundry,10-06-2025 18:00,7.3,479.0761161
Rajamundry,10-06-2025 19:00,5.4,193.9175963
Rajamundry,10-06-2025 20:00,4.1,84.87650925
